date,ABY,AU,AUR,BAY,BITB,BLC,BLK,BLOCK,BSD,BSTY,BTB,BTS,BURST,CANN,CBX,CDN,CLAM,CLOAK,COVAL,CRW,CURE,DASH,DEM,DGB,DGC,DMD,DOGE,DOPE,DOT,DP,EFL,EMC,EMC2,FAIR,FLDC,FLO,FST,FTC,GAME,GLD,GRC,GRS,HYP,IOC,LTC,MAID,MINT,MONA,MUE,NAV,NEOS,NLG,NMC,NOBL,NVC,NXS,NXT,NYAN,OK,OMNI,ORB,PINK,PND,POT,PPC,PTC,PXI,QTL,RBY,RDD,SLR,SMC,SPR,START,SYS,TEK,THC,TIPS,TRC,TROLL,UIS,UNO,USDT,USNBT,VIA,VRC,VTC,WDC,XBC,XCP,XDN,XJO,XLM,XMG,XMR,XMY,XPM,XRP,XST,XVG,XWC,ZEIT,ZET
3/14/18,-3.10766589,-17.27975081,-0.44152092,-3.368336071,-8.180140833,-1.506188121,-2.93454429,10.7199497,-2.238812801,3.828586227,0.779967888,-11.69590287,-16.05426004,-14.84087915,-15.35433071,-16.99737926,-12.52609603,-14.85714286,-12.02380952,-16.32653061,-13.97304085,-12.53872828,-3.807190899,-13.1442513,36.89461194,-10.60773481,-11.01010101,-17.85480706,-8.662951139,-35.76903983,-17.45073842,-12.01117318,33.43104237,-11.29997421,-12.67082103,-18.70609239,-9.386167753,-17.09029917,-12.25806452,-14.82264376,-10.22398628,14.42806666,-9.996480113,-14.01273885,-8.351348276,-13.31834409,-10.07281553,-6.382978723,-4.53754873,-9.923664122,-11.28526646,-7.360453191,-11.45833333,-10.15625,-8.256880734,-21.48760331,-10.99070605,-10.27322404,-13.50282949,-9.781950333,-10.17896978,-7.160368195,-13.86861314,-26.97099787,-12.55813953,-14.43194859,-17.72256729,-10.24368026,-5.445516975,-16.34730539,-8.205592681,-5.811396201,-15.27044096,-15.53312719,-18.06879152,-40.1459854,-10.03367439,34.7826087,-8.511889282,-15.74468085,-15.24876682,-9.309137217,0.015702465,-0.429027878,-18.99441341,-20.99789221,-12.64822134,-17.99576103,-12.48381727,-11.75015461,-11.81012547,15.81746317,-14.30220577,-19.58127583,-13.10517193,-10.93205051,-11.69862411,-11.11913092,-22.59941953,-13.25574323,-14.84445038,42.60869565,-11.8766215
3/15/18,-6.233603731,-22.35036845,-1.828450947,-4.314236061,-7.241352996,-3.776059711,2.220680105,-15.37872207,-5.796317808,-0.229546542,-9.220553285,3.101470061,-7.359127067,-2.247099532,4.186046512,-2.495865283,-3.579952267,-2.147651007,-2.386517407,-5.487804878,-3.083659638,-1.881480786,-7.419396608,-2.255969101,-23.98150823,0,0.340522134,8.191589461,12.95616114,-12.25719189,-1.280407397,6.349206349,-17.61733377,-5.041029545,-0.851276915,-1.651344748,-0.28998956,-2.449472802,-3.676470588,-1.54619678,-0.628735198,-16.88220397,1.407899883,-4.444444444,2.098075729,1.449046763,-10.79622132,-2.272727273,15.90752026,-3.389830508,-4.240282686,-6.292106401,-2.352941176,0.695652174,-1.75,24.73684211,-0.55193103,-4.080389769,-2.815441311,-6.008727761,1.433547604,-5.634995765,33.05084746,-0.324885123,0,-0.539134167,-6.190236537,1.080889069,-3.961317742,-2.397995705,-6.273924519,-4.02603835,9.646304612,0.960734395,-10.08070478,0.609756098,-12.06829535,-48.38709677,0.701988556,6.926406926,-2.00833513,13.16436144,0,-0.10353927,0.689655172,1.984385006,-4.07239819,-2.455375172,-3.085376162,-3.293622985,-7.312705203,3.530652767,-3.230540957,1.65420774,-1.043792911,-10.721037,4.652075271,-0.660063656,7.109136241,-0.564089489,-4.632149537,1.219512195,4.514229637
3/16/18,-0.377103588,25.84672027,1.762621568,-0.994521115,1.458986297,-16.3688089,-3.640348993,6.30541965,0.409983059,0.235304274,-19.90846757,-0.844669155,-3.529041539,0.728771915,0,-15.77486507,-1.485148515,-2.331961591,1.310649023,-9.677419355,5.393363586,1.740627391,4.867132867,-0.565783565,-0.789729296,-1.236093943,-0.735294118,-5.141241993,9.47186238,1.268183997,2.606955986,5.373134328,-8.824790231,-27.09489272,-4.993686869,-2.250362494,-3.583061889,9.818949017,-0.763358779,-2.571238486,-1.759524235,-4.515907334,-4.897801774,-1.550387597,0.589737354,1.301891682,-12.25416036,-1.550387597,-1.876214739,-3.50877193,1.47601476,3.12777759,4.819277108,-14.16234888,-0.254452926,-11.39240506,-1.599086236,-5.206349206,-0.980194478,-2.464285714,4.895095496,1.863780359,-13.05732484,7.219390971,1.063829787,-6.17566948,-5.654506438,19.41362518,-1.356430622,-4.235423542,3.458708698,8.607342967,-1.064880703,-45.16289343,12.31615771,50.90909091,-9.089718402,-50,0.902050785,-4.925775978,0.274977085,-3.598461348,-0.1449,-1.230147848,2.054794521,-2.543991084,3.773584906,-1.457315558,4.600959442,-4.637681159,-1.427651353,-12.9757267,-4.431239742,-11.07116275,1.120435048,-2.359346642,2.939491873,-1.148624132,1.29711046,5.419698087,-1.024039083,-48.79518072,-1.987480438
3/17/18,-5.913904805,17.58525181,-2.308463193,0.234839041,-1.189188987,17.81098736,-4.846706221,-18.1249994,-3.780167247,-1.941320649,9.848156412,-7.483998031,-17.65692716,-10.21167521,-4.910714286,6.252288539,-7.035175879,-11.79775281,-15.42480408,1.428571429,-11.06427819,-8.986651626,1.751578199,-9.813041908,-12.70645326,-11.63954944,-6.011396011,19.57614119,-17.07468979,-12.99119935,-15.8790533,1.699716714,-21.66032283,-46.28691654,-11.98086252,-5.688178636,-21.7784749,-8.952676889,-5.384615385,-6.374609281,-7.428142282,-9.050703775,-6.609894566,-3.937007874,-7.54306437,-8.275436317,-17.4137931,-8.398950131,-9.101167929,-10.19072727,-8.363636364,-7.672837957,-9.195402299,11.26760563,-5.612244898,-11.42857143,-6.09923062,-9.979906229,-12.26172178,2.343463933,-6.381524715,-7.437930856,-26.00732601,-10.74319785,-7.368421053,1.365295622,-4.389855567,-19.89825948,-3.399043475,-8.328546812,-5.813980003,-11.21067101,-1.613836755,-26.30148021,-11.45022754,-34.93975904,-5.463910099,675,-2.3851805,-9.936124911,-20.50822669,-5.296691981,0.145110265,1.707683812,-10.06711409,-5.235300128,-7.727272727,-7.545584405,-10.21471753,-9.270516717,-14.62485027,-13.02341598,-10.11343922,-8.74543914,-8.247566064,-10.3314746,-9.381245304,-7.45785335,-2.719557506,-13.63249422,18.02660149,107.0588235,-2.698387354
3/18/18,1.445922821,3.476638118,-1.474377955,-7.547207159,-2.325009495,-3.362346007,-3.916309965,-0.858693786,-3.951219062,1.415969745,3.289624398,-3.462932046,9.337860781,-2.442674279,-19.24882629,6.521926424,-4.864864865,-4.140127389,2.823944698,9.85915493,-4.675700001,1.773910349,3.141384131,2.078013119,-0.394987078,7.790368272,-3.304031525,11.73547626,-1.259460396,-0.295501323,7.030531248,-3.899721448,-6.401503952,0.267582249,1.993054507,-10.78116808,1.496220885,-9.61079651,-1.62601626,-1.642577583,1.902795191,-4.03062705,1.758575771,0.819672131,0.719095247,5.918640538,3.131524008,4.011461318,9.678175489,3.249107705,-2.380952381,4.212553765,0,18.98734177,4.054054054,5.376344086,-0.101428719,22.39583333,-0.63936034,-2.361359571,0.284459003,4.933363199,18.81188119,2.038819423,0,-6.462314978,-1.724753182,28.21078045,0.517624336,-2.046783626,2.438825103,0.867737003,-1.456599593,0.797012342,1.746724891,52.4691358,0.278127024,-40.32258065,7.393931842,-2.758077226,7.819327538,0.849473327,0,-3.213296399,5.223880597,-1.520331367,-6.403940887,3.59901845,-5.154399814,0,-0.880102041,3.317760709,6.647285603,2.92164725,5.921883685,4.80221109,9.181365562,3.279893895,-10.62314808,3.879188961,-4.914852122,-50,6.41614703
3/19/18,4.508062577,0.736202427,-7.624857141,-1.969020859,-2.011472847,-0.469579635,-0.670745077,-4.273760271,-1.351095032,0.280818403,-12.09111517,12.43344888,3.876811594,7.410029499,5.813953488,-12.27758007,5.965909091,8.637873754,14.66170791,-4.487179487,8.106104474,3.848788532,4.519845808,8.868831551,15.27464996,-6.833114323,7.836990596,3.625014846,8.185594757,23.04958787,2.403464934,1.739130435,10.34762396,16.75160362,14.26350851,11.57625047,6.276595745,33.33716509,16.52892562,3.20111125,1.65014113,7.896792401,6.016641775,0.81300813,4.588823262,5.589667436,3.846153846,14.60055096,3.356947798,1.960784314,1.62601626,8.837436078,8.227848101,3.647416413,0.779220779,1.530612245,8.372399242,-6.686930091,7.846771702,7.841700257,11.44526105,3.244570148,6.25,6.809338521,3.977272727,8.71858611,14.29435972,-8.183232356,5.684188502,16.3326226,-5.322816502,-1.614431349,10.81017864,1.468461956,4.464976075,3.643724696,6.924392097,-37.83783784,9.985032893,3.889789303,4.415340642,4.595687332,-1.0133,1.447616203,10.63829787,7.684225953,8.947368421,4.219668392,9.375764994,17.00167504,6.202547935,-2.544451257,13.49507649,36.01063458,3.406001049,13.91132355,-0.367174118,13.70767346,9.318038573,6.570654016,3.20346778,-2.272727273,2.235929067
3/20/18,-4.278687385,-5.223405765,-1.648115178,0.824645236,1.779571192,5.231065241,4.706471461,8.60934895,2.798330597,-1.654862238,2.837459695,8.688146909,6.04414769,2.9309019,7.142857143,5.126313848,5.898123324,4.740061162,3.118762475,8.053691275,2.045669329,4.778657285,4.421658426,11.56618906,5.911832158,10.01410437,6.13372093,14.85367904,2.90427258,4.17730165,2.987337489,1.709401709,2.455093914,-8.03257921,6.957310358,-3.108344393,4.218504219,13.28925466,-5.673758865,20.31210468,10.15307939,6.441189646,-3.984705172,6.451612903,4.766041951,12.94847541,-13.25536062,-1.682692308,5.161744884,16.34615385,8.4,9.277297967,3.50877193,4.252199413,3.608247423,8.040201005,8.450199087,-1.563517915,4.248555519,6.388039416,-1.219539575,3.850726211,-12.54901961,-1.461511235,7.103825137,12.00401528,-3.992375304,-4.890989344,0.187268566,3.354105572,11.22198404,4.764839567,4.30612965,-9.39573407,18.26122169,4.296875,1.854845874,-39.13043478,2.974312991,10.92043682,8.216211799,-0.070867156,0.703629882,-2.657967258,10.8974359,7.037174898,10.62801932,2.803030303,5.662488809,-1.861130995,9.875196898,0.235923246,7.090390287,-11.91574616,3.215389583,-0.954999277,5.722057099,-5.242697709,1.991420862,10.68714427,-2.147210982,12.79069767,-0.769230769
3/21/18,1.474319872,8.221506887,-0.177057949,-2.164564444,-2.395137572,-1.812976337,-1.275017389,1.311304683,1.446057351,0.829663544,0.848739786,-1.064789638,-3.162296777,10.42925142,2.051282051,16.38309069,2.53164557,-3.065693431,3.496249698,2.48447205,-0.956861014,1.312721507,0.756840675,-2.120269779,-1.716256316,0.897435897,0.21911805,-13.73433862,1.1772744,-3.502536319,1.005225149,-2.801120448,-3.608574169,4.730533991,3.9609957,4.454977334,-0.9467618,-2.437218287,12.78195489,-6.536623936,2.749229742,7.537332634,0.796478726,2.272727273,0.136239782,-7.27494304,18.42696629,-3.667481663,3.123452475,-3.305785124,4.05904059,-1.66361591,1.129943503,113.0801688,0.995024876,-1.860465116,-3.129534518,0.264725347,0.771385679,0.958160332,1.277780992,17.68863229,2.242152466,8.02393426,3.571428571,-5.798147779,-0.816236488,-5.165947872,2.194629167,-0.49654194,8.093656369,-5.559232296,-1.584832486,0.471814027,-3.85202352,-1.123595506,24.35939926,85.71428571,1.896746897,0.210970464,-0.071733303,-0.870350074,0.24196655,-4.986448612,-4.624277457,-0.574021506,1.746724891,4.798165889,0.889642025,-4.084609774,2.106307896,4.166012867,-4.975220922,-2.335960264,-2.283900956,4.046749452,-0.852302403,-2.274417871,2.473365065,-3.395575984,0.704571865,10.30927835,-11.749506
3/22/18,-1.143833435,40.18135424,-2.457536645,-0.814452299,-1.387644405,1.668736325,-2.395306148,8.467691693,-2.733415233,-2.29223043,0.219500555,0.926336567,-2.154398564,-7.629264521,-4.020100503,-2.90881688,-6.666666667,-4.518072289,-9.479836353,-6.666666667,-2.149263606,-5.327840556,-3.940677966,-1.66694174,8.539371685,-9.275730623,-3.580213173,-0.598948627,8.9346008,82.20450103,0.639293399,-0.576368876,-2.499816126,30.61087364,-6.297698806,-4.054743196,-5.984208339,-12.20821221,0,-4.708719952,-3.210383946,-6.968419452,-3.722187565,-0.740740741,-3.182490387,1.607301587,0,-3.553299492,-1.927898026,-2.564102564,-0.709219858,2.649616567,-2.793296089,-2.376237624,-3.201970443,-1.421800948,-3.216704289,-2.376237624,-4.112048842,-8.573236318,-5.110905278,-20.27404212,14.47368421,-7.978589676,-2.955665025,-2.254287904,-6.661476868,-6.663371231,-0.475512113,-3.938691855,-6.199812095,-2.468270653,-4.189927846,-4.18236071,-2.099518398,-1.893939394,-11.51289029,-7.692307692,-1.818209237,-14.45614035,6.84600272,-3.785119667,-0.026219822,-14.20964507,-4.848484848,-6.198922677,11.58798283,-5.445737948,1.616628176,-3.498098859,-2.160060482,-6.906680726,-4.486404122,-1.56853859,-2.70777112,-7.048581859,-1.358835618,-4.457633667,-0.817182156,16.76579041,-5.018088822,-11.21495327,24.8191526
3/23/18,0.224355653,8.477493669,3.092801543,-6.427342074,-5.456947428,-1.348507653,2.395337581,-2.124897665,-5.321373177,-2.191534422,-2.65903715,3.589642026,-5.301264567,-5.629028208,1.047120419,-3.725551071,2.91005291,0.157728707,-2.453512397,0,0.009659369,3.913846752,2.017083049,-4.963914065,-0.575123106,-0.420168067,0.907029478,-15.45056053,3.43331267,-47.09430506,1.279788173,-2.898550725,-11.29087367,46.83453552,1.579209152,-2.348436364,17.76926477,-11.36861457,-9.333333333,2.67281193,-1.328047142,-9.631372236,3.218142549,0.746268657,2.541699762,-2.66072617,-16.69829222,0.526315789,0.251305131,-6.140350877,-0.714285714,-2.32432943,0,18.79648411,-0.254452926,-11.53846154,-1.436130008,0.946585531,-3.027465668,1.211072664,-0.941309017,-0.074262678,-18.77394636,4.643640882,5.076142132,-0.397447683,10.98534493,0.947992797,-3.462249114,-7.06864564,13.02937905,-0.071850551,-2.70199278,-0.658566469,-5.002168152,11.1969112,-3.786894081,-8.333333333,1.627115173,22.55947498,13.06223479,-1.270785454,-0.875591352,-21.58664028,-2.547770701,-5.211043654,-6.538461538,-0.156998843,-2.169421488,6.934594169,-8.577105641,6.836569579,-2.904873115,0.018864064,0.564148371,8.731117825,2.843851245,-2.952728282,0.545445107,-2.304792951,0.646856017,1.052631579,-1.600662343
3/24/18,1.579380469,2.289770208,-3.912891244,4.320588837,0.501148735,-11.66722456,0.812256003,-5.277431529,0.299801834,0.338755256,-4.205868304,-2.644345665,-2.000418936,-4.068916582,-2.590673575,1.49145437,-3.084832905,-5.039370079,-5.268731798,-3.246753247,-2.88097357,-0.666729051,-7.547169811,0.507748686,5.130434783,-8.298171589,0.842696629,11.06930935,-5.430823844,-3.744327245,-2.658565774,-2.089552239,8.018948148,-13.57589853,-7.118374342,-1.147471785,-8.319779807,-6.699695416,-3.676470588,-3.225064621,-3.251729059,-4.440522414,-6.089139987,-5.185185185,-4.885896443,-8.121407043,17.76765376,-3.926701571,-7.176923519,0,-4.316546763,-1.279262031,0,-16.56232214,-0.255102041,-2.717391304,-0.109553024,-1.674480911,-3.050459536,-3.247863248,0.08074336,-4.963371908,20.75471698,-6.02260477,-1.93236715,-4.405657048,5.335480408,-4.107864225,-6.500694119,1.557197045,-3.58136028,-6.666932971,-9.101145051,1.886016753,-5.092864968,19.79166667,-5.113926553,54.54545455,2.71143063,-5.421686747,-5.623318947,9.5234835,1.995990851,-7.749404859,5.22875817,-3.441409905,-0.823045267,-1.473144087,-6.103484688,14.07516581,0.470900749,-11.30632336,-0.307012158,-1.966926984,-2.220560049,0.430675188,-1.583839783,-0.296809262,-4.600621775,16.7644222,-9.812301536,26.04166667,10.65769177
3/25/18,1.325295602,-0.668252991,4.558169657,7.444235478,4.868040383,11.62685518,2.507954547,3.563994517,3.513026376,-5.095966176,-0.616912569,-0.270021479,2.693170888,-0.522386335,-10.10638298,-16.28405751,0.530503979,-0.497512438,-0.852431526,-2.684563758,1.041378086,-3.019241186,-2.593537415,5.895273238,-4.283094185,-4.601226994,-2.367688022,-0.31256024,2.525227904,1.98738454,-5.889176801,-2.43902439,-1.123434208,4.249272237,0.593080725,-4.479104629,1.432860262,-0.140499932,2.290076336,-9.282828763,0.09758533,-0.950705526,-2.228163993,-1.5625,0.281901898,2.867124317,-16.6344294,-0.817438692,-2.329144484,11.21495327,-2.631578947,1.071540511,5.172413793,-19.37244202,-2.046035806,0,3.911676537,3.337874659,8.226484692,0.212014134,-2.034305593,4.060771938,-1.171875,-0.803871488,-3.9408867,3.069627442,-3.719934774,18.76025823,-1.671451131,4.560644781,-2.747579175,-11.04643698,-2.981550029,2.748915565,-2.117284297,-26.66666667,-0.274338895,-26.47058824,-1.572532189,7.077140835,-6.793478261,-2.675501657,-1.021188119,6.19793058,3.105590062,1.04109648,-4.564315353,-1.923561529,-2.00179937,-7.558139535,7.306814085,2.296789617,1.924204195,-2.71888349,1.252629566,-4.12228524,-1.638771892,0.095124481,0.443011551,-9.131094838,5.012479954,-8.26446281,0.012672665
3/26/18,-2.781319375,-3.067388703,-0.68448089,10.49005768,-2.720866324,-6.178823832,-0.739852261,-5.876311399,-1.690047476,0.273706611,-26.66466656,-6.610054766,-7.404516599,-4.21497781,9.467455621,-0.74010817,-1.055408971,-3.166666667,-11.205074,-2.75862069,-4.9180616,-5.080259355,-16.01920559,-7.317680246,-13.62338443,7.717041801,-6.162624822,-12.21149463,-0.019019543,-2.325288457,-2.063347446,-2.1875,-8.88679696,-12.00109214,-2.993776613,-2.816304923,-10.84353558,-7.375865394,-6.71641791,-5.821519505,-1.800167774,-8.595122997,-6.768459435,-3.968253968,-6.784107946,-6.028147202,-5.104408353,-2.472527473,-5.642439511,-5.882352941,-3.474903475,-2.877216785,-8.196721311,3.807106599,-1.82767624,-5.586592179,-5.608640585,-1.779828609,-10.19897615,-7.581100141,-4.929479247,-6.296296296,-18.97233202,-0.507733449,-3.58974359,-2.94790203,-10.6277125,-6.905606486,-6.06992001,-12.18274112,-11.95634013,-3.574865281,-7.651213667,-13.96593196,-3.925433149,28.85375494,-3.847827979,-12,-1.924064006,-2.643754131,3.55542914,-4.96499454,0.031409863,-12.6442198,-9.638554217,-7.042603756,-9.565217391,-1.284686536,-1.836125775,-8.245981831,-8.298801658,-0.600951507,-4.622174435,-3.912754917,-6.893946548,-7.819939403,-7.063898661,-6.60751704,-4.38671439,9.407400128,-3.215064875,-18.91891892,-2.635580335
3/27/18,2.030199492,-29.79261405,4.804775668,-7.420602738,-3.783155213,-10.33280435,12.93324367,-7.390046458,3.201412061,-18.32490523,4.379172518,-4.647224711,-8.277606069,-6.986391092,-21.08108108,3.068540293,-5.333333333,-5.851979346,-4.80952381,-7.80141844,-1.160851932,-9.240924092,-10.36902287,-6.319935547,-3.318834276,-9.253731343,-4.378230465,-6.211649202,-1.883292909,-8.503778597,-7.209012805,-7.348242812,-7.487252241,1.993249278,-7.11102107,-4.099938265,-18.90749962,-5.177166498,-2.4,-6.922332365,-2.662018332,-7.572713039,-12.58860914,-3.305785124,-9.006835545,-6.598434417,-4.88997555,-3.943661972,2.867338371,-7.142857143,-2,-4.898175033,-4.761904762,1.548492258,-4.787234043,-8.875739645,-3.682472475,-11.0738255,-7.765354223,-8.508202976,-5.781196151,-0.698860056,11.2195122,-6.729564317,-5.319148936,-8.289096432,-3.790121995,-19.83372922,-2.553096367,-6.465424963,-10.12889433,-5.643430967,-7.491581471,-4.4904713,-13.85797374,-28.2208589,-3.674060661,-4.545454545,-4.796044876,-15.41072641,-4.26766463,-0.601513923,0,-11.53513159,-6.666666667,5.1005824,-8.653846154,-6.74995662,-7.762450316,-6.169078446,-3.847093307,-2.510706189,-5.605148977,-11.71008062,-4.691145147,-3.94427923,-1.14112659,-3.594216824,-10.69145682,-10.2243381,-5.769367659,50,-9.539302447
3/28/18,2.552365807,17.41048876,-5.664221014,0.909628179,-0.695737807,-9.668828832,-7.180582075,-0.085919544,3.319387506,3.731497544,0.079401847,-1.173340704,4.062002206,1.473541455,24.65753425,-7.438323131,0,2.010968921,3.168250792,6.153846154,-3.018129725,-0.983791402,-0.452305016,3.072145246,-0.755837495,16.77631579,-0.12718601,5.195437007,13.43124424,1.753396854,-0.879449773,-3.793103448,0.491171143,12.1963698,-1.686659397,-2.864031102,3.312244138,5.636516978,2.459016393,-0.59167354,9.969165085,3.652255001,9.368008949,-5.982905983,-2.96803653,3.776059804,20.30848329,2.052785924,-1.075786638,-0.961538462,-6.530612245,-2.551619943,0.625,-4.494382022,0.558659218,4.545454545,-0.325828696,7.773584906,3.013768527,3.044203503,8.760877571,-1.424862994,-4.385964912,-1.045611644,0,-0.795493237,4.628831712,10.65432099,-0.03489737,3.570611124,9.003837106,5.700687467,1.919690263,-8.357727463,24.60287094,1.709401709,-1.289570644,33.33333333,1.907999722,14.20545746,0.986264032,4.36526824,-0.0796,1.854500081,3.571428571,-4.554346364,5.263157895,-4.791589133,-2.179974651,-1.542207792,1.371776959,-0.206718346,1.489587239,-1.433871611,5.975629224,-1.710933681,0.086064227,0.014707994,-5.068711098,4.572514883,-3.113550808,-5.925925926,1.625665372
3/29/18,-2.963042914,16.1552526,3.217702069,-5.669987424,-6.156940915,-12.3460155,-5.045327035,-5.556443634,-5.642860715,-0.114949425,23.58933423,-10.46938476,-16.20253165,-12.01295363,-10.98901099,-18.24649299,-10.98591549,-12.18637993,-13.91627606,-13.76811594,-10.91745667,-6.257473097,-11.70851051,-15.93195198,-10.38578358,-17.32394366,-9.996816301,-18.36956002,-24.46799419,-22.19913564,-13.45232783,-8.243727599,-9.478497418,6.518800915,-17.76972565,-15.40900526,-5.349423631,-8.337942231,-12.8,-15.64341197,-21.43088238,-17.39557465,-23.65124009,-11.258,-12.95635674,-13.78209789,-24.14529915,-12.06896552,-16.74381379,-17.65718447,-8.733624454,-7.715331611,-9.937888199,-16.47058824,-9.166666667,-10.55900621,-10.50563717,-9.87394958,-14.95953536,-11.4528531,-14.95688137,-6.466526217,-31.65137615,-13.70214776,-10.11235955,-11.76287051,-9.648193905,-16.01584291,-13.05348729,-9.480662983,-17.02508906,-22.29837903,-11.39766413,-7.633637549,-22.03215747,-10.50420168,-12.09483908,-21.42857143,-10.41247696,-19.95783556,-18.79039705,-8.326275327,-0.058146284,-13.28139148,-13.79310345,-14.38604177,-16,-8.912342422,-10.57268722,-12.36603462,-13.99573988,-9.78767478,-12.96778578,-12.8179843,-11.19702752,-17.5729443,-11.92772212,-11.50359341,-13.87442136,-11.69927762,-7.000285885,-42.51968504,-11.42412231
